1001	89.25
1002	71.47
1003	92.96
1004	90.56
1005	74.96
1006	90.99
1007	95.59
1008	102.0
1009	85.07
1010	91.37
1011	88.14
1012	88.96
1013	77.1
1014	97.53
1015	96.62
1016	92.83
1017	81.77
1018	114.6
1019	88.35
1020	73.12
1021	106.0
1022	81.78
1023	74.28
1024	81.46
1025	96.22
1026	81.54
1027	83.29
1028	82.29
1029	82.67
1030	72.15
1031	71.67
1032	78.03
1033	89.06
1034	88.64
1035	81.85
1036	92.32
1037	77.1
1038	79.32
1039	79.7
1040	76.26
1041	72.29
1042	88.92
1043	81.89
1044	88.22
1045	101.5
1046	65.87
1047	104.0
1048	78.72
1049	83.56
1050	103.2
1051	71.29
1052	83.7
1053	77.13
1054	79.37
1055	98.55
1056	85.9
1057	75.95
1058	82.44
1059	102.3
1060	90.89
1061	74.8
1062	90.97
1063	80.91
1064	94.46
1065	91.3
1066	87.81
1067	93.52
1068	83.52
1069	80.43
1070	107.1
1071	71.02
1072	74.15
1073	76.16
1074	70.32
1075	63.83
1076	98.45
1077	85.86
1078	94.37
1079	85.09
1080	82.73
1081	79.72
1082	87.04
1083	115.5
1084	71.68
1085	77.85
1086	79.01
1087	91.97
1088	97.62
1089	93.78
1090	96.41
1091	94.56
1092	90.28
1093	91.67
1094	77.34
1095	100.9
1096	74.96
1097	111.8
1098	110.7
1099	85.32
1100	72.0
1101	88.91
1102	87.85
1103	95.77
1104	75.04
1105	84.5
1106	79.72
1107	95.43
1108	92.02
1109	79.08
1110	103.1
1111	89.73
1112	89.42
1113	76.66
1114	98.15
1115	75.42
1116	100.1
1117	85.24
1118	92.81
1119	94.96
1120	80.62
1121	86.18
1122	81.3
1123	88.2
1124	101.7
1125	84.74
1126	87.7
1127	87.1
1128	89.9
1129	89.95
1130	89.36
1131	87.45
1132	54.37
1133	85.44
1134	81.83
1135	110.4
1136	98.65
1137	80.85
1138	79.14
1139	87.08
1140	85.23
1141	81.65
1142	63.06
1143	90.83
1144	76.92
1145	84.83
1146	106.9
1147	82.01
1148	69.19
1149	81.16
1150	91.62
1151	93.17
1152	91.68
1153	87.97
1154	97.58
1155	87.68
1156	101.4
1157	86.46
1158	73.56
1159	86.15
1160	88.99
1161	90.29
1162	79.62
1163	83.15
1164	78.95
1165	79.05
1166	86.08
1167	83.77
1168	79.88
1169	95.29
1170	70.7
1171	95.79
1172	89.0
1173	71.83
1174	82.39
1175	90.39
1176	91.84
1177	99.51
1178	94.95
1179	93.21
1180	84.97
1181	88.31
1182	73.48
1183	94.62
1184	89.22
1185	104.9
1186	83.02
1187	80.3
1188	87.88
1189	80.66
1190	89.55
1191	92.03
1192	81.01
1193	112.1
1194	95.36
1195	83.96
1196	80.33
1197	93.4
1198	76.29
1199	84.39
1200	71.73
1201	86.59
1202	76.79
1203	91.82
1204	76.98
1205	80.28
1206	78.32
1207	88.95
1208	86.17
1209	91.24
1210	102.1
1211	80.31
1212	108.8
1213	85.75
1214	109.4
1215	88.22
1216	92.33
1217	86.77
1218	78.12
1219	87.13
1220	83.97
1221	83.68
1222	111.5
1223	100.3
1224	97.52
1225	74.37
1226	100.9
1227	88.68
1228	99.17
1229	100.9
1230	105.0
1231	84.38
1232	80.71
1233	83.45
1234	92.75
1235	70.83
1236	69.81
1237	86.83
1238	100.6
1239	84.66
1240	70.24
1241	92.16
1242	74.16
1243	94.29
1244	94.27
1245	82.52
1246	87.29
1247	82.37
1248	87.14
1249	64.58
1250	71.59
1251	76.27
1252	104.8
1253	85.36
1254	88.03
1255	92.97
1256	70.94
1257	85.35
1258	74.84
1259	86.17
1260	86.79
1261	76.9
1262	88.26
1263	114.4
1264	78.37
1265	102.3
1266	104.0
1267	85.38
1268	70.2
1269	85.28
1270	77.62
1271	71.68
1272	105.9
1273	81.94
1274	68.23
1275	93.1
1276	90.84
1277	88.99
1278	69.89
1279	95.78
1280	89.55
1281	78.35
1282	85.82
1283	74.29
1284	81.99
